	i	id	name	filepath	genre
0	0	f5355a5603	01. Lesley Garrett - Caccini Ave Maria.mp3	./data/audio/classics/01. Lesley Garrett - Caccini Ave Maria.mp3	classics
1	1	2659aaba83	01. Russell Watson - Volare.mp3	./data/audio/classics/01. Russell Watson - Volare.mp3	classics
2	2	77a3d98c81	02. Charlotte Church - Panis Angelicus.mp3	./data/audio/classics/02. Charlotte Church - Panis Angelicus.mp3	classics
3	3	f48c4c7948	02. Russell Watson - Mattinata.mp3	./data/audio/classics/02. Russell Watson - Mattinata.mp3	classics
4	4	c88dedc92c	03. Angela Gheorghiu - Ebben ...Ne andro lontana (La Wally).mp3	./data/audio/classics/03. Angela Gheorghiu - Ebben ...Ne andro lontana (La Wally).mp3	classics
5	5	1fce575cba	03. Bond - Viva!.mp3	./data/audio/classics/03. Bond - Viva!.mp3	classics
6	6	330d533fe6	04. Bryn Terfel - Where'er You Walk.mp3	./data/audio/classics/04. Bryn Terfel - Where'er You Walk.mp3	classics
7	7	a7c532d0cc	04. Hans Zimmer - Now We Are Free (Gladiator).mp3	./data/audio/classics/04. Hans Zimmer - Now We Are Free (Gladiator).mp3	classics
8	8	ae3a64ed92	05. Kennedy - Meditation from Thais.mp3	./data/audio/classics/05. Kennedy - Meditation from Thais.mp3	classics
9	9	e9ed0f7c83	05. Maria Callas - Suicidio! In questi fieri momenti.mp3	./data/audio/classics/05. Maria Callas - Suicidio! In questi fieri momenti.mp3	classics
10	10	88417568e3	06. Bryn Terfel - Something Wonderful (The King &I).mp3	./data/audio/classics/06. Bryn Terfel - Something Wonderful (The King &I).mp3	classics
11	11	e1e74b90fe	06. Filippa Giordano - Fratello sole, sorella luna.mp3	./data/audio/classics/06. Filippa Giordano - Fratello sole, sorella luna.mp3	classics
12	12	ee1776d9ee	07. Kennedy - The Unknown Soldier.mp3	./data/audio/classics/07. Kennedy - The Unknown Soldier.mp3	classics
13	13	9041e82e87	07. Placido Domingo - Verdi Di quella pira.mp3	./data/audio/classics/07. Placido Domingo - Verdi Di quella pira.mp3	classics
14	14	d115096005	08. John Barry - The Quarry (Enigma).mp3	./data/audio/classics/08. John Barry - The Quarry (Enigma).mp3	classics
15	15	5f017b3b0d	08. Luciano Pavarotti - Ai giochi addio (Our Tune).mp3	./data/audio/classics/08. Luciano Pavarotti - Ai giochi addio (Our Tune).mp3	classics
16	16	f9befe6a07	09. Renee Fleming - O mio babbino caro.mp3	./data/audio/classics/09. Renee Fleming - O mio babbino caro.mp3	classics
17	17	5f7fea83d0	09. Sarah Brightman - Time To Say Goodbye (Con Te Partiro).mp3	./data/audio/classics/09. Sarah Brightman - Time To Say Goodbye (Con Te Partiro).mp3	classics
18	18	04952587d5	10. Tan Dun - Eternal Vow (Crouching Tiger, Hidden Dragon).mp3	./data/audio/classics/10. Tan Dun - Eternal Vow (Crouching Tiger, Hidden Dragon).mp3	classics
19	19	c35d07227e	10. The Three Tenors - Nessun dorma.mp3	./data/audio/classics/10. The Three Tenors - Nessun dorma.mp3	classics
20	20	63723b4831	11. Julian Lloyd Webber - Variations.mp3	./data/audio/classics/11. Julian Lloyd Webber - Variations.mp3	classics
21	21	d699082d2d	11. Nana Mouskouri - Bizet Habanera.mp3	./data/audio/classics/11. Nana Mouskouri - Bizet Habanera.mp3	classics
22	22	60bd22ad16	12. Andreas School - I am a poor wayfaring stranger.mp3	./data/audio/classics/12. Andreas School - I am a poor wayfaring stranger.mp3	classics
23	23	78d1939917	12. Stephen Warbeck - Pelagia's Song (From Captain Corelli's Mandolin).mp3	./data/audio/classics/12. Stephen Warbeck - Pelagia's Song (From Captain Corelli's Mandolin).mp3	classics
24	24	a0bf379647	13. Luciano Pavarotti - O sole mio.mp3	./data/audio/classics/13. Luciano Pavarotti - O sole mio.mp3	classics
25	25	2de95deb90	13. The Nuns Of The Priory Of The Resurrection - Sanctus.mp3	./data/audio/classics/13. The Nuns Of The Priory Of The Resurrection - Sanctus.mp3	classics
26	26	363fa56fda	14. Anne Sofie Von OtterElvisCostello - Baby Plays Around.mp3	./data/audio/classics/14. Anne Sofie Von OtterElvisCostello - Baby Plays Around.mp3	classics
27	27	3a3a1e8b38	14. Kiri Te Kanawa - BachGounod Ave Maria.mp3	./data/audio/classics/14. Kiri Te Kanawa - BachGounod Ave Maria.mp3	classics
28	28	74002a8d4e	15. Harry Secombe - If I Ruled the World.mp3	./data/audio/classics/15. Harry Secombe - If I Ruled the World.mp3	classics
29	29	ebc0022156	15. John Barry - Crazy Dog.mp3	./data/audio/classics/15. John Barry - Crazy Dog.mp3	classics
30	30	8b2bb8c475	16. Choir Of New College Oxford - The Blue Bird.mp3	./data/audio/classics/16. Choir Of New College Oxford - The Blue Bird.mp3	classics
31	31	6df05bb406	16. Yo-Yo Ma - Appalachia Waltz.mp3	./data/audio/classics/16. Yo-Yo Ma - Appalachia Waltz.mp3	classics
32	32	ddf1ba9418	17. Libera - Sanctus II.mp3	./data/audio/classics/17. Libera - Sanctus II.mp3	classics
33	33	6b256f2c75	17. Magdalena Kozena - Janacek Laska (Love).mp3	./data/audio/classics/17. Magdalena Kozena - Janacek Laska (Love).mp3	classics
34	34	1b8f15a3d7	18. Chloe - Mussorgsky Gopak from Sorochinsky Fair.mp3	./data/audio/classics/18. Chloe - Mussorgsky Gopak from Sorochinsky Fair.mp3	classics
35	35	8fc274618a	18. Mischa Maisky - L'Heure exquise (Virgin One ad).mp3	./data/audio/classics/18. Mischa Maisky - L'Heure exquise (Virgin One ad).mp3	classics
36	36	64211cd669	19. Chloe - Paganini La Campanella.mp3	./data/audio/classics/19. Chloe - Paganini La Campanella.mp3	classics
37	37	433ee49009	19. Marcelo Alvarez - La donna e mobile.mp3	./data/audio/classics/19. Marcelo Alvarez - La donna e mobile.mp3	classics
38	38	324bed958b	20. Arcadi Volodos - Bizet Carmen Variations.mp3	./data/audio/classics/20. Arcadi Volodos - Bizet Carmen Variations.mp3	classics
39	39	8ce917dae7	20. Joshua Bell - Bernstein Maria (West Side Story).mp3	./data/audio/classics/20. Joshua Bell - Bernstein Maria (West Side Story).mp3	classics
40	40	59ac95ba52	21. Cantamus - Aurora.mp3	./data/audio/classics/21. Cantamus - Aurora.mp3	classics
41	41	e0276567b4	01-max_cooper_tom_hodge-symmetry.mp3	./data/audio/electro/01-max_cooper_tom_hodge-symmetry.mp3	electro
42	42	76bb1c9262	02-max_cooper_feat_kathrin_deboer-seed.mp3	./data/audio/electro/02-max_cooper_feat_kathrin_deboer-seed.mp3	electro
43	43	bfa7aee5c6	03-max_cooper-waves.mp3	./data/audio/electro/03-max_cooper-waves.mp3	electro
44	44	c6c32c17c0	04-max_cooper-distant_light.mp3	./data/audio/electro/04-max_cooper-distant_light.mp3	electro
45	45	cbd9b61c78	05-max_cooper_tom_hodge-myth.mp3	./data/audio/electro/05-max_cooper_tom_hodge-myth.mp3	electro
46	46	07622d0af0	06-max_cooper-order_from_chaos.mp3	./data/audio/electro/06-max_cooper-order_from_chaos.mp3	electro
47	47	308f925e91	07-max_cooper-cyclic.mp3	./data/audio/electro/07-max_cooper-cyclic.mp3	electro
48	48	d907298db9	08-max_cooper_feat_kathrin_deboer-impermanence.mp3	./data/audio/electro/08-max_cooper_feat_kathrin_deboer-impermanence.mp3	electro
49	49	c879975bf7	09-max_cooper_tom_hodge_feat_kathrin_deboer-trust.mp3	./data/audio/electro/09-max_cooper_tom_hodge_feat_kathrin_deboer-trust.mp3	electro
50	50	08d130a626	10-max_cooper-organa.mp3	./data/audio/electro/10-max_cooper-organa.mp3	electro
51	51	b3d0a36b16	11-max_cooper-unbounded.mp3	./data/audio/electro/11-max_cooper-unbounded.mp3	electro
52	52	c7fe57dda6	01. Traitors Never Play Hang-Man.mp3	./data/audio/metal/01. Traitors Never Play Hang-Man.mp3	metal
53	53	812e2f0bf5	02. Pray For Plagues.mp3	./data/audio/metal/02. Pray For Plagues.mp3	metal
54	54	6395046d7a	03. Diamonds Aren't Forever.mp3	./data/audio/metal/03. Diamonds Aren't Forever.mp3	metal
55	55	151afbee40	04. The Sadness Will Never End (Feat. Sam Carter).mp3	./data/audio/metal/04. The Sadness Will Never End (Feat. Sam Carter).mp3	metal
56	56	1901cda70f	05. Chelsea Smile.mp3	./data/audio/metal/05. Chelsea Smile.mp3	metal
57	57	1566c7246e	06. The Comedown.mp3	./data/audio/metal/06. The Comedown.mp3	metal
58	58	193ca080e8	07. Blessed With A Curse.mp3	./data/audio/metal/07. Blessed With A Curse.mp3	metal
59	59	8c7faaa6f7	08. It Never Ends.mp3	./data/audio/metal/08. It Never Ends.mp3	metal
60	60	1e70e805e7	09. Don't Go (Feat. Lights).mp3	./data/audio/metal/09. Don't Go (Feat. Lights).mp3	metal
61	61	d0c17b7294	10. Crucify Me (Feat. Lights).mp3	./data/audio/metal/10. Crucify Me (Feat. Lights).mp3	metal
62	62	a12ba4c951	11. Shadow Moses.mp3	./data/audio/metal/11. Shadow Moses.mp3	metal
63	63	ff0f7b5b51	12. Go To Hell, For Heaven's Sake.mp3	./data/audio/metal/12. Go To Hell, For Heaven's Sake.mp3	metal
64	64	b4b412e618	13. Can You Feel My Heart.mp3	./data/audio/metal/13. Can You Feel My Heart.mp3	metal
65	65	4a4538d060	14. Sleepwalking.mp3	./data/audio/metal/14. Sleepwalking.mp3	metal
66	66	957c9649e8	15. Antivist.mp3	./data/audio/metal/15. Antivist.mp3	metal
67	67	d6b24b654b	bmbx.mp3	./data/audio/other/bmbx.mp3	other
68	68	22b7fbf883	morricone_30s.mp3	./data/audio/other/morricone_30s.mp3	other
69	69	bc24866876	morricone_full.mp3	./data/audio/other/morricone_full.mp3	other
70	70	c9a28c6bed	01 - Paper Gods.mp3	./data/audio/pop/01 - Paper Gods.mp3	pop
71	71	bf4d11c9c9	02 - Last Night In The City.mp3	./data/audio/pop/02 - Last Night In The City.mp3	pop
72	72	98ff32ec20	03 - You Kill Me with Sirence.mp3	./data/audio/pop/03 - You Kill Me with Sirence.mp3	pop
73	73	01a4a25e7b	04 - Pressure Off.mp3	./data/audio/pop/04 - Pressure Off.mp3	pop
74	74	f162a48117	05 - Face For Today.mp3	./data/audio/pop/05 - Face For Today.mp3	pop
75	75	4d43a94274	06 - Danceophobia.mp3	./data/audio/pop/06 - Danceophobia.mp3	pop
76	76	94b40791f6	07 - What Are The Chances.mp3	./data/audio/pop/07 - What Are The Chances.mp3	pop
77	77	60c307705a	08 - Sunset Garage.mp3	./data/audio/pop/08 - Sunset Garage.mp3	pop
78	78	46dbbbd872	09 - Change The Skyline.mp3	./data/audio/pop/09 - Change The Skyline.mp3	pop
79	79	c2a2908654	10 - Butterfly Girl.mp3	./data/audio/pop/10 - Butterfly Girl.mp3	pop
80	80	422bdbcbe9	11 - Only In Dreams.mp3	./data/audio/pop/11 - Only In Dreams.mp3	pop
81	81	34849d36ae	12 - The Universe Alone.mp3	./data/audio/pop/12 - The Universe Alone.mp3	pop
82	82	735e6c863c	13 - Planet Roaring.mp3	./data/audio/pop/13 - Planet Roaring.mp3	pop
83	83	72c3c2b450	14 - On Evil Beach.mp3	./data/audio/pop/14 - On Evil Beach.mp3	pop
84	84	80de4536ae	15 - Valentine Stones.mp3	./data/audio/pop/15 - Valentine Stones.mp3	pop
85	85	557ef92c0a	16 - Northern Lights.mp3	./data/audio/pop/16 - Northern Lights.mp3	pop
86	86	baf860bb18	01. First Things First.mp3	./data/audio/rap/01. First Things First.mp3	rap
87	87	28c84e7d4f	02. Cold.mp3	./data/audio/rap/02. Cold.mp3	rap
88	88	187e22a047	03. Bad Boys (feat. Ghetts and J Hus).mp3	./data/audio/rap/03. Bad Boys (feat. Ghetts and J Hus).mp3	rap
89	89	a5f5d975fb	04. Blinded By Your Grace, Pt. 1.mp3	./data/audio/rap/04. Blinded By Your Grace, Pt. 1.mp3	rap
90	90	91eedc9117	05. Big For Your Boots.mp3	./data/audio/rap/05. Big For Your Boots.mp3	rap
91	91	dc7de4dac9	06. Velvet _ Jenny Francis (Interlude).mp3	./data/audio/rap/06. Velvet _ Jenny Francis (Interlude).mp3	rap
92	92	90ff9f0184	07. Mr Skeng.mp3	./data/audio/rap/07. Mr Skeng.mp3	rap
93	93	9b7cf4fb38	08. Cigarettes & Cush (feat. Kehlani).mp3	./data/audio/rap/08. Cigarettes & Cush (feat. Kehlani).mp3	rap
94	94	d6615346f1	09. 21 Gun Salute (feat. Wretch 32) (Interlude).mp3	./data/audio/rap/09. 21 Gun Salute (feat. Wretch 32) (Interlude).mp3	rap
95	95	7e5525a253	10. Blinded By Your Grace, Pt. 2 (feat. MNEK).mp3	./data/audio/rap/10. Blinded By Your Grace, Pt. 2 (feat. MNEK).mp3	rap
96	96	cb7368150a	11. Return Of The Rucksack.mp3	./data/audio/rap/11. Return Of The Rucksack.mp3	rap
97	97	36b27b4837	12. 100 Bags.mp3	./data/audio/rap/12. 100 Bags.mp3	rap
98	98	9a99e28223	13. Don't Cry For Me (feat. Raleigh Ritchie).mp3	./data/audio/rap/13. Don't Cry For Me (feat. Raleigh Ritchie).mp3	rap
99	99	cc05ea1dff	14. Crazy Titch (Interlude).mp3	./data/audio/rap/14. Crazy Titch (Interlude).mp3	rap
100	100	6e2c63f6d9	15. Shut Up.mp3	./data/audio/rap/15. Shut Up.mp3	rap
101	101	0e0165a2ac	16. Lay Me Bare.mp3	./data/audio/rap/16. Lay Me Bare.mp3	rap
